command,ordinalStart,ordinalEnd,x,y
missing,0,4,0,0
map,5,5,6,34
map,6,7,4,34
map,8,8,4,32
map,9,9,3,32
map,10,10,3,34
map,11,11,0,34
map,12,12,0,31
map,13,13,0,30
map,14,14,0,30
map,15,15,1,28
map,16,16,0,28
map,17,17,0,27
map,18,18,0,27
map,19,19,0,25
map,20,20,0,25
map,21,22,0,23
map,23,23,1,23
map,24,27,1,27
map,28,28,1,27
map,29,29,2,27
map,30,30,2,27
map,31,35,2,22
map,36,36,3,22
map,37,41,3,27
map,42,42,3,27
map,43,43,3,28
map,44,44,3,30
map,45,45,3,31
map,46,46,4,31
map,47,57,4,20
map,58,58,5,20
map,59,70,5,32
map,71,71,6,32
map,72,85,6,18
map,86,86,7,18
map,87,100,7,32
map,101,101,8,32
map,102,117,8,16
map,118,118,8,14
map,119,120,8,12
map,121,121,9,12
map,122,126,9,17
map,127,127,9,19
map,128,140,9,32
map,141,141,10,32
map,142,151,10,22
map,152,152,10,20
map,153,153,10,20
map,154,154,10,19
map,155,155,10,17
map,156,160,10,12
map,161,161,10,10
map,162,162,10,9
map,163,163,10,7
map,164,164,10,5
map,165,165,11,5
map,166,166,11,7
map,167,167,11,8
map,168,168,11,10
map,169,171,11,13
map,172,172,11,15
map,173,174,11,17
map,188,188,11,32
map,189,189,12,32
map,190,202,12,19
map,203,203,12,17
map,204,207,12,13
map,208,208,12,11
map,209,209,12,10
map,210,210,12,8
map,211,211,12,7
map,212,212,12,5
map,213,213,13,5
map,214,214,13,7
map,215,215,13,8
map,216,216,13,10
map,217,217,13,12
map,218,223,13,18
map,224,224,13,20
map,225,235,13,31
map,236,236,14,31
map,237,245,14,22
map,246,246,15,22
map,247,256,15,32
map,257,257,16,32
map,258,266,16,23
map,267,267,17,23
map,268,276,17,32
map,277,277,18,32
map,278,286,18,23
map,287,287,20,23
map,288,296,20,32
map,297,297,23,32
map,298,310,23,19
map,311,311,24,19
map,312,324,24,32
map,325,325,25,32
map,326,343,25,14
map,344,344,27,14
map,345,363,27,33
map,364,364,28,33
map,365,382,28,15
map,383,383,29,15
map,384,401,29,33
map,402,402,30,33
map,403,411,30,24
map,412,412,31,24
map,413,421,31,33
map,422,422,32,33
map,423,432,32,23
map,433,433,33,23
map,434,443,33,33
map,444,444,34,33
map,445,455,34,22
map,456,456,35,22
map,457,467,35,33
map,468,468,36,33
map,469,481,36,20
map,482,482,37,20
map,483,493,37,31
map,494,494,38,31
map,495,506,38,19
map,507,507,39,19
map,508,519,39,31
map,520,520,40,31
map,521,534,40,17
map,535,535,41,17
map,536,549,41,31
map,550,550,42,31
map,551,564,42,17
map,565,565,43,17
map,566,579,43,31
map,580,580,44,31
map,581,594,44,17
map,595,595,45,17
map,596,609,45,31
map,610,610,46,31
map,611,624,46,17
map,625,625,47,17
map,626,638,47,30
map,639,639,48,30
map,640,651,48,18
map,652,652,49,18
map,653,663,49,29
map,664,664,50,29
map,665,675,50,18
map,676,676,51,18
map,677,687,51,29
map,688,688,52,29
map,689,697,52,20
map,698,698,53,20
map,699,707,53,29
map,708,708,54,29
map,709,718,54,19
map,719,719,55,19
map,720,729,55,29
map,730,730,56,29
map,731,742,56,17
map,743,743,57,17
map,744,755,57,29
map,756,756,58,29
map,757,767,58,18
map,768,768,59,18
map,769,779,59,29
map,780,780,60,29
map,781,790,60,19
map,791,791,61,19
map,792,801,61,29
map,802,802,64,29
map,803,811,64,20
map,812,812,65,20
map,813,821,65,29
map,822,822,66,29
map,823,831,66,20
map,832,832,68,20
map,833,841,68,29
map,842,842,69,29
map,843,850,69,21
map,851,851,70,21
map,852,859,70,29
map,860,860,71,29
map,861,868,71,21
map,869,869,72,21
map,870,877,72,29
map,878,878,73,29
map,879,886,73,21
map,887,887,74,21
map,888,896,74,30
map,897,897,75,30
map,898,906,75,21
map,907,907,76,21
map,908,917,76,31
map,918,918,77,31
map,919,942,77,7
map,943,943,78,7
map,944,966,78,30
map,967,967,79,30
map,968,989,79,8
map,990,990,80,8
map,991,997,80,15
